document_id,title,publish_date,session,authors,ctr,category,tags,views,depth,full_reads_percent
62794c879a7947836f35df5cDxMgBlT2Tum94Het6sSH0A,"Пентагон сообщил о передаче Украине более 85 гаубиц
                
                                                    

    

    Политика, 20:56",2022-05-09 17:56:04,DxMgBlT2Tum94Het6sSH0A,[],0.0,5409f11ce063da9c8b588a12,"['5409f15ee063daa0f408adb0', '542b3d10cbb20f47c07dcb55', '5409f15de063daa0f408ada8', '565059449a79475046a4f4eb', '54d9ca719a7947cc127170f8']",5441,1.07,43.705
6267cde69a7947fdb3a7f003wktX-kcvTpeKORjLzDgh4A,МИД объявил персонами нон грата трех шведских дипломатов,2022-04-26 11:18:28,wktX-kcvTpeKORjLzDgh4A,['6130a7379a79472aeb4546e3'],0.728,5409f11ce063da9c8b588a12,"['5409f1a3e063daa0f408ae98', '5430f451cbb20f73931ecd05', '54272eedcbb20f67193b15be', '551656679a794722a8dc063c', '5469cf98cbb20fd7ebe2d5c3']",2720,1.038,25.074
620e50249a79470a72eee5daExvN6U3mReywSEaeiQbL_w,Заместителя посла США выслали из России,2022-02-17 13:40:15,ExvN6U3mReywSEaeiQbL_w,[],5.542,5409f11ce063da9c8b588a12,"['5409f15ee063daa0f408adb0', '551656679a794722a8dc063c', '596cb0199a7947386664c018']",82851,1.147,27.813
6253cd889a79479ffbe20f0bolwYNY6xRRW0NiwZmdqapg,"СК допустил, что под завалами в Ступино могут оставаться люди",2022-04-11 06:53:35,olwYNY6xRRW0NiwZmdqapg,['5b4c70ae9a79472e05ca3037'],4.363,5433e5decbb20f277b20eca9,"['55cef7589a79474bfca3f57d', '542e6babcbb20f0b4063b2ad', '55928e4e9a794751dc832007']",9168,1.058,37.151
628c84049a7947287ed3e31bPPZAJQBjTc-1rWzDlrrHqw,"Deloitte продолжит работу в России под новым названием
                
                                                    

    

    Бизнес, 10:23",2022-05-24 07:23:43,PPZAJQBjTc-1rWzDlrrHqw,['619226fb9a7947e681606cc3'],0.0,540d5eafcbb20f2524fc0509,"['5447f4e0cbb20f9dfda9f90e', '5592adfe9a794719538d3ccf', '5592a83f9a794719538cfe13']",10038,1.079,31.799
6279323b9a79477df101200bQNcyGKPTT4yHx9KhZA0etQ,"Шольц заявил, что Россия вынудила Германию поставлять оружие Украине",2022-05-09 15:35:29,QNcyGKPTT4yHx9KhZA0etQ,['5a8d11a39a7947c5e1550980'],4.117,5409f11ce063da9c8b588a12,"['614cb40f9a79477066594352', '5409f200e063daa0f408af68', '5409f15de063daa0f408ada8', '5409f140e063daa0f408ad1d', '54d9ca719a7947cc127170f8']",12563,1.033,27.382
627329089a7947501e9520b3-SC73ZM6SviDsEIWhJ3Lkw,"Роспотребнадзор сообщил о росте распространения «стелс-омикрона» до 90%
                
                                                    

    

    Общество, 04:50",2022-05-05 01:50:42,-SC73ZM6SviDsEIWhJ3Lkw,[],0.0,5433e5decbb20f277b20eca9,"['5409f18be063daa0f408ae49', '5577f72f9a7947f6177effbc', '5e8ec7799a7947848604a99e', '5fe0a0fc9a79479285e4483c', '61a1fd729a794761d34b30b7']",6348,1.073,32.404
623e22439a79470834b46b61fT32eoYSTsiM-fMTLOiUJw,Премьер Польши предложил ЕС прекратить выдавать визы россиянам,2022-03-25 20:52:43,fT32eoYSTsiM-fMTLOiUJw,['606dbb339a7947bd8e80a947'],3.201,5409f11ce063da9c8b588a12,"['54366a01cbb20f810ba70f41', '5a2ec68a9a7947b090ace3c1', '5409f168e063daa0f408add3', '542a4aafcbb20feeac16f6d1']",18582,1.15,44.489
627081c59a794794df842ae10ckzZknnTVm1UxXJbxEjzA,"Пожар площадью 33,8 тыс. кв. м произошел на складе в Подмосковье
                
                                                    

    

    Общество, 04:20",2022-05-03 01:20:19,0ckzZknnTVm1UxXJbxEjzA,[],0.0,5433e5decbb20f277b20eca9,"['559293bd9a794751dc8399d3', '54735ae3cbb20f56375d38ad', '5409f176e063daa0f408ae06']",4224,1.049,38.116
624821689a79472f5c92137dwaIGo4vSSZy7RDALRhEDZg,"Синоптик рассказал, когда закончится снегопад в Москве
                
                                                    

    

    Общество, 13:20",2022-04-02 10:20:43,waIGo4vSSZy7RDALRhEDZg,[],0.0,5433e5decbb20f277b20eca9,"['55110d0e9a79475861c1cbdb', '55928fab9a794751dc83416a', '546f47b1cbb20f352168da2b', '58da10d69a79476ebf63b9ae', '599d4e349a79475c9d8d60dd', '55f6a4719a79473f06fccbb2', '55add68a9a7947fc6b111c35', '543e74a0cbb20f103dd48f25']",28988,1.201,36.036
62418bc59a7947e5e94cef229FmsswZnT5i0SDv6vuEVzQ,Путин присвоил двум морским бригадам звание гвардейских,2022-03-28 10:23:29,9FmsswZnT5i0SDv6vuEVzQ,[],1.773,5433e5decbb20f277b20eca9,"['621a3d0c9a794728d449ae5e', '58abcf539a7947f18bc079eb', '545e78b7cbb20f9974e104ef']",31066,1.143,42.748
6245c0df9a7947ed609af7b1e6qU0ineS2eviHMXmLF2gg,"Полиция оцепила район в поисках мужчины с автоматом Калашникова в Лилле
                
                                                    

    

    Общество, 18:42",2022-03-31 15:42:34,e6qU0ineS2eviHMXmLF2gg,[],0.0,5433e5decbb20f277b20eca9,"['5409f15ae063daa0f408ad8a', '5409f237e063daa0f408b000', '56d408eb9a794701b3807e2b', '57603f729a79474f899ec1bd', '578e338c9a79471769a820ac']",14008,1.118,34.937
626689319a794785e9293132Nd3i8VRdRU-Q4_gMkIjrlg,Кличко объявил о частичном демонтаже памятника Дружбы народов в Киеве,2022-04-25 12:22:46,Nd3i8VRdRU-Q4_gMkIjrlg,['6130a7379a79472aeb4546e3'],3.557,5409f11ce063da9c8b588a12,"['5426c60acbb20f76518c3e4c', '542854c9cbb20f3a94cbbc72', '542907bacbb20ff0ba57b602', '544d2629cbb20f0f66a115fd', '5409f140e063daa0f408ad1d']",11956,1.039,17.681
623b8c369a79477e21e0264b82UgXd-FS4ix1oQnB0qg2w,Во Франции сообщили об аресте двух «яхт Кузьмичева»,2022-03-23 22:26:49,82UgXd-FS4ix1oQnB0qg2w,['5bfd1d039a794755995093f8'],2.821,5409f11ce063da9c8b588a12,"['54ddc9699a7947854fa17120', '5592a85f9a794719538cffcc', '5409f15ae063daa0f408ad8a', '5409f33de063daa0f408b245', '5409f294e063daa0f408b111']",46624,1.14,55.945
625d1e689a7947980179efe985lyNSf4QtCR0kRmf-qX4w,Как Берлин встречает украинских беженцев,2022-04-20 05:00:21,85lyNSf4QtCR0kRmf-qX4w,[],3.158,5409f11ce063da9c8b588a12,"['5409f15de063daa0f408ada8', '54266f90cbb20f90d7881129', '55f28aaf9a794740fdb86dae', '5409f200e063daa0f408af68']",26371,1.048,42.031
627827af9a79473c1c0c7d0fDU5d6OhbRtOvRljP6Cw5Vw,Зеленский заявил о невозможности разблокировать Мариуполь военным путем,2022-05-08 21:05:27,DU5d6OhbRtOvRljP6Cw5Vw,['6206513e9a79476587e1e14e'],7.318,5409f11ce063da9c8b588a12,"['543d3460cbb20f079e577c75', '59e769ab9a794784016dbf12', '5491a1f89a79474adc26ce87', '621a3d0c9a794728d449ae5e']",17445,1.036,27.911
6256cdc79a794742fc4180752Jn7CYmtQ4imGRftmobXEA,"Песков сообщил об отсуствии новых результатов на переговорах с Украиной
                
                                                    

    

    Политика, 16:25",2022-04-13 13:25:44,2Jn7CYmtQ4imGRftmobXEA,[],0.0,5409f11ce063da9c8b588a12,"['5409f15de063daa0f408ada8', '5409f140e063daa0f408ad1d', '5409f309e063daa0f408b1dd', '5409f3cae063daa0f408b458', '545caa9ecbb20f366651641e']",5830,1.069,30.326
624487189a79477e59d74e3canHoKyvcSouQrdYRINWRtw,Зеленский сообщил Байдену о ходе переговоров с Москвой,2022-03-30 16:41:07,anHoKyvcSouQrdYRINWRtw,['604f2c199a79478ec0029eae'],4.313,5409f11ce063da9c8b588a12,"['59e769ab9a794784016dbf12', '546e40e7cbb20f1d52dbaa55', '547c0345cbb20f53267f531d', '621a3d0c9a794728d449ae5e']",219757,1.093,31.444
626250ad9a7947e37c8854888Rq5b8IKS9-HMlAPykGWuw,ФСБ предотвратила теракт против гумконвоя России на Украине,2022-04-22 06:59:51,8Rq5b8IKS9-HMlAPykGWuw,[],3.174,5409f11ce063da9c8b588a12,"['5409f401e063daa0f408b500', '5409f1b9e063daa0f408aeca', '542d097fcbb20f8b63ae1572', '5409f15de063daa0f408ada8']",37332,1.092,41.602
625f03a69a79474bda4ee2c0hCs6bOAvRxCWpuUCMF9FXg,Производитель шин Continental возобновил работу завода в Калуге,2022-04-19 19:49:23,hCs6bOAvRxCWpuUCMF9FXg,['5e1ddee09a7947609de2f69b'],6.888,540d5eafcbb20f2524fc0509,"['548a6c322ae59645c1233719', '55928ec09a794751dc832b5a', '543bc015cbb20fe185d5f929']",6639,1.067,27.082
625ba3e69a79473bf9916de9lWiLPyvbTe-UEVFrBavrpA,"В Telegram появились функции настройки звуков и таймеров уведомлений
                
                                                    

    

    Технологии и медиа, 09:09",2022-04-17 06:09:42,lWiLPyvbTe-UEVFrBavrpA,[],0.0,540d5ecacbb20f2524fc050a,"['546c94d6cbb20f3222de28e3', '5459ac88cbb20fa88a8c87d2', '546b2e0bcbb20f5dde6faba1']",1374,1.053,41.048
62581ecb9a7947b711905447I6BhPongSjK0HUAAYDsUcA,Гладков сообщил об эвакуации двух сел после обстрела со стороны Украины,2022-04-14 13:26:16,I6BhPongSjK0HUAAYDsUcA,['6130a7379a79472aeb4546e3'],1.645,5433e5decbb20f277b20eca9,"['54d1c0889a794742bd31d6e1', '54d342a49a79475663b8150d', '54272eedcbb20f67193b15bf', '5fb59f349a794750d2f066a4']",17211,1.056,30.788
6268d5a19a7947554520a4e4_hiSSXQuRBCb4Kaa9-mxgA,МИД сравнил поставки западного оружия Киеву с «адской каруселью»,2022-04-27 06:07:17,_hiSSXQuRBCb4Kaa9-mxgA,['604f2c199a79478ec0029eae'],3.043,5409f11ce063da9c8b588a12,"['5409f1c0e063daa0f408aedd', '5409f1a3e063daa0f408ae98', '621a3d0c9a794728d449ae5e', '560a7d5e9a7947f252239bcc']",11284,1.071,22.217
628e2dc09a79474b0ce96b67_00cVzCUSeuo3-0m-T8lvQ,Кулеба заявил об «экстремально плохой» для ВСУ ситуации в Донбассе,2022-05-25 14:05:06,_00cVzCUSeuo3-0m-T8lvQ,['604f2c199a79478ec0029eae'],7.721,5409f11ce063da9c8b588a12,"['54a3bc719a79475cf558319d', '5409f37be063daa0f408b2ae', '59e769989a794784016d9ec9', '621a3d0c9a794728d449ae5e', '5409f191e063daa0f408ae5c', '5409f15de063daa0f408ada8']",39807,1.04,16.281
623f323b9a79474c5c31acd86euPJIV3RhaxrCmQ56It8A,Губернатор сообщил о двух ракетных ударах «в пределах Львова»,2022-03-26 16:37:13,6euPJIV3RhaxrCmQ56It8A,[],4.285,5409f11ce063da9c8b588a12,"['549dc43e9a79478c303bc12e', '544c0988cbb20f7d8fb316be', '621a3d0c9a794728d449ae5e', '5409f15de063daa0f408ada8']",110159,1.17,45.148
62863c779a7947e4ee53093dds-MW7eIQ7m7e1DS8P9AdQ,Производитель «Боржоми» предложил передать долю в компании властям Грузии,2022-05-19 13:37:30,ds-MW7eIQ7m7e1DS8P9AdQ,[],2.159,540d5eafcbb20f2524fc0509,"['59e769a59a794784016db555', '55928c669a794751dc82f0e4', '5409f2fae063daa0f408b1c5', '5409f294e063daa0f408b111', '542589accbb20f99410da38a']",4119,1.049,36.902
628f52c69a7947abc81a6266xZygZ3vPSG6Ugu9fMtoQrA,На Украине пригрозили использовать «Дружбу» как рычаг влияния на Венгрию,2022-05-26 11:04:10,xZygZ3vPSG6Ugu9fMtoQrA,['5a9fa2e39a79470cd086f61a'],3.482,5409f11ce063da9c8b588a12,"['547de06fcbb20f82d17b5361', '5409f15de063daa0f408ada8', '5409f17be063daa0f408ae13', '5409f2e9e063daa0f408b1ab', '5715f0099a7947c5a4b42d46', '5409f203e063daa0f408af72', '5409f16ae063daa0f408adda']",15122,1.059,27.252
6286ffce9a794723d205751eczOD4F3mRPiOdOEn-RnPTw,"Тихоокеанский флот России получит два атомных крейсера и подлодку
                
                                                    

    

    Технологии и медиа, 06:10",2022-05-20 03:10:46,czOD4F3mRPiOdOEn-RnPTw,[],0.0,540d5ecacbb20f2524fc050a,"['54eed97a9a7947169d427296', '55365dee9a7947794106c11f', '5409f198e063daa0f408ae6b']",4658,1.064,33.362
6265a9319a79473e1b6302edYDYA-Y5ySH6onInzXo7ZxA,Аналитики оценили потери Великобритании от антироссийских санкций,2022-04-24 20:29:31,YDYA-Y5ySH6onInzXo7ZxA,['619226fb9a7947e681606cc3'],4.036,5409f11ce063da9c8b588a13,['5409f1afe063daa0f408aeb7'],6363,1.039,26.183
628f7fe99a7947c6de5866d6fx5VmlUOS5e2VSzSYnRvbw,"Broadcom сообщил о покупке производителя ПО VMware за $61 млрд
                
                                                    

    

    Бизнес, 17:13",2022-05-26 14:13:52,fx5VmlUOS5e2VSzSYnRvbw,['6130a7379a79472aeb4546e3'],0.0,540d5eafcbb20f2524fc0509,"['54338f6bcbb20f9862b6588c', '544fa29bcbb20f56bf6b11df', '5409f22ee063daa0f408afe0', '5409f153e063daa0f408ad77', '56b33ef09a7947e349bb3da7', '5424c997cbb20f96c8dade34', '5409f15ee063daa0f408adb0']",1892,1.049,22.04
620c0e4e9a7947b0c24096cbKdGiYbIJRtuHhIOHYsBthg,Байден призвал дать шанс дипломатии и пригрозил санкциями против России,2022-02-15 20:40:43,KdGiYbIJRtuHhIOHYsBthg,[],6.676,5409f11ce063da9c8b588a12,"['546e40e7cbb20f1d52dbaa55', '5409f15ee063daa0f408adb0', '5409f195e063daa0f408ae63', '5409f15de063daa0f408ada8']",49316,1.219,30.56
625534079a79472ad719d480qrP2UWX8TDqEu5US-bZyIw,Мурашко предупредил о риске новой волны коронавируса в России,2022-04-12 09:02:34,qrP2UWX8TDqEu5US-bZyIw,['5bfd1d039a794755995093f8'],2.411,5433e5decbb20f277b20eca9,"['5e8e61bc9a794761bd552bf9', '5577f72f9a7947f6177effbc', '5e8ec7799a7947848604a99e', '55928ef59a794751dc83305a']",15617,1.079,30.576
625413c99a7947c58d45bbcc6mEB0sIJTMqyucwZMUucSg,голосов набрал Макрон в первом туре президентских выборов во Франции,2022-04-11 11:48:03,6mEB0sIJTMqyucwZMUucSg,['619226fb9a7947e681606cc3'],1.041,5409f11ce063da9c8b588a12,"['5409f15ae063daa0f408ad8a', '54432619cbb20f87865683d0', '58fda2219a7947718b2933e1', '547b0741cbb20f5b8c5ab185']",5142,1.067,31.272
61f97a259a7947a1d3902993vNPNG5RKSziB-SHPUw94Gw,«Замкнутая система»: как Китай готовится к открытию Олимпиады в пандемию,2022-02-03 08:08:08,vNPNG5RKSziB-SHPUw94Gw,['540edfc8cbb20f343b923bf8'],0.729,5433e5decbb20f277b20eca9,"['5409f144e063daa0f408ad26', '542c454ecbb20f6099323d4a', '5577f72f9a7947f6177effbc', '54dc849a9a79477970b4fbcc', '5409f336e063daa0f408b236']",15754,1.191,47.385
609d11a69a79477cef513697vVWysj5MRSWdi1IEFRDTxg,Как Запад и Россия поставили рекорд по высылкам дипломатов. Инфографика,2022-04-06 15:47:51,vVWysj5MRSWdi1IEFRDTxg,"['542f8085cbb20f3a1e334efb','5fb66f1a9a79472d136e1168','5de4f4dd9a7947fb481dd41e','61fcf5ac9a794755e4ff9e4c','5b8403979a79477107927783']",1.246,5409f11ce063da9c8b588a12,"['596cb0199a7947386664c018', '5409f1a3e063daa0f408ae98', '55f311039a79477ea68dca56']",74837,1.162,21.686
626d03839a79474ed72dce548PDb3r3qTuS3j88VIeNRlQ,Россия определилась со сроками завершения работы на МКС,2022-04-30 10:27:10,8PDb3r3qTuS3j88VIeNRlQ,['5edf68259a79470758e7ab2d'],3.843,540d5ecacbb20f2524fc050a,"['5451eb6bcbb20f340d3062c4', '5409f3c9e063daa0f408b44a', '544c35e6cbb20fda6d160a8f']",8979,1.036,28.366
62054f439a79470b3eaa9e67SomM9MwqRbeoB1Epie-fxA,Видео ключевых заявлений Лаврова и Трасс с переговоров в Москве,2022-02-10 18:01:23,SomM9MwqRbeoB1Epie-fxA,[],0.877,5409f11ce063da9c8b588a12,"['5409f309e063daa0f408b1dd', '545c81a6cbb20fca592f6ed2', '5409f1afe063daa0f408aeb7', '6204c5539a79474bfff916c3']",10965,1.222,48.691
627a62039a79473a1e7ee74dAm4gM-jDTr6oSvo15lU1sw,губернаторов за день объявили об уходе,2022-05-10 13:01:04,Am4gM-jDTr6oSvo15lU1sw,[],14.612,5409f11ce063da9c8b588a12,"['54dc857d9a7947798a4122d9', '54a7f1ea9a794759cca91e8c', '545abf63cbb20f390bffc4e1', '5409f2c9e063daa0f408b17e']",46310,1.107,37.664
626bc0429a7947eb1313a2c2n23HOJAxRrqDnGX2eetxmg,"В Кремле заявили, что не пригласили зарубежных лидеров на 9 Мая",2022-04-29 11:21:47,n23HOJAxRrqDnGX2eetxmg,['61811d649a7947d02fdf5d95'],2.068,5409f11ce063da9c8b588a12,"['5592b40b9a7947de211fc379', '559290e19a794751dc835e29', '5470d0a0cbb20fec40b24594', '545caa9ecbb20f366651641e', '55d8cdf99a794736b54d4fc7']",4010,1.043,21.546
620676689a7947785919015fraVBXDRKS-ys_BzY5ZX6GA,Бастрыкин обвинил бизнес в использовании «рабского труда мигрантов»,2022-02-11 15:49:39,raVBXDRKS-ys_BzY5ZX6GA,['5bfd1d039a794755995093f8'],1.859,540d5eafcbb20f2524fc0509,"['54bcdb309a794736bb6412f1', '5409f414e063daa0f408b55f', '5927b3049a7947b03842dc17', '55928e729a794751dc8323cb', '5980ff0f9a794701dc9bc80c']",20503,1.121,24.504
